hour,day_of_week,weekend,rolling_mean,rolling_std,rolling_min,rolling_max,skewness,kurtosis,latency_slope,latency_pct_change,fft_dominant_freq,anomaly
0,3,0,0.5820000000000001,0.12070625325559037,0.44,0.71,-0.33991203278570853,8.767302056853532,-0.10999999999993795,0.14516129032258052,0.0,1
0,3,0,0.6519999999999999,0.11924763970409875,0.47,0.79,-0.7942435449147283,13.1753710206493,0.07000000000006208,0.11267605633802824,0.0,1
0,3,0,0.778,0.3150714198003225,0.47,1.3,1.4488952694144688,2.8889533330061994,0.12600000000006206,0.6455696202531644,0.0,1
0,3,0,0.884,0.2717167635148496,0.62,1.3,1.018855201708859,0.699258350379484,0.10600000000006207,-0.23076923076923084,0.0,1
0,3,0,1.184,0.5708152061525401,0.71,2.12,1.4510240291836167,1.9538529302688563,0.3000000000000621,1.12,0.0,1
0,3,0,1.106,0.6698358004578223,0.32,2.12,0.7369450984602588,1.0178020035924102,-0.0779999999999379,-0.8490566037735849,0.0,1
0,3,0,1.048,0.7150664301832208,0.32,2.12,0.7947777113667616,0.11671760301799712,-0.057999999999937935,0.5625,0.0,1
0,3,0,1.052,0.7168821378545951,0.32,2.12,0.7655153022722541,-0.010573017502421086,0.004000000000062088,1.6400000000000001,0.0,1
0,3,0,0.95,0.7610519033383866,0.32,2.12,1.1473027484079958,-0.034028591401149555,-0.10199999999993792,-0.6287878787878788,0.0,1
0,3,0,0.6679999999999999,0.38983329716046305,0.32,1.32,1.5804711678012118,2.778162225388416,-0.28199999999993797,0.44897959183673475,0.0,1
0,3,0,0.786,0.3448622907407981,0.49,1.32,1.0607328975812065,0.6522214886236798,0.11800000000006208,0.2816901408450705,0.0,1
0,3,0,0.8219999999999998,0.3157055583530144,0.49,1.32,1.1033588135980068,1.5922480578285036,0.03600000000006208,-0.25274725274725274,0.0,1
0,3,0,0.644,0.19099738106843064,0.43,0.91,0.34102206577602656,1.0546895975503883,-0.17799999999993793,-0.36764705882352944,0.0,1
0,3,0,0.68,0.17058721984661437,0.43,0.91,-0.28806900715390327,4.781212712249818,0.03600000000006207,0.558139534883721,0.0,1
0,3,0,0.6420000000000001,0.18294807890491616,0.43,0.91,0.5431246450157532,2.43973048040545,-0.03799999999993793,-0.22388059701492535,0.0,1
0,3,0,0.6060000000000001,0.1258173262114626,0.43,0.73,-0.7351049551686585,8.214433272608154,-0.03599999999993795,0.40384615384615374,0.0,1
0,3,0,0.568,0.12657013697947822,0.43,0.73,0.43143466530706825,7.367393661778702,-0.03799999999993795,-0.3287671232876712,0.0,1
0,3,0,0.554,0.14774978705570008,0.36,0.73,-0.07623910951417566,3.877809666132009,-0.01399999999993794,-0.26530612244897955,0.0,1
0,3,0,0.5740000000000001,0.17213366775562391,0.36,0.77,0.06334897046588142,0.794368924166483,0.02000000000006206,1.1388888888888888,0.0,1
0,3,0,0.594,0.1700882111582173,0.36,0.77,-0.5040795297384245,1.5143718954959056,0.02000000000006206,-0.19480519480519487,0.0,1
0,3,0,0.8739999999999999,0.7184218813308691,0.36,2.13,1.9905809598529847,4.1363101989659325,0.28000000000006203,2.435483870967742,0.0,1
0,3,0,1.166,0.8137137086070062,0.36,2.13,0.48663151555679274,-2.9282275137028275,0.29200000000006204,-0.08450704225352113,0.0,1
0,3,0,1.3900000000000001,0.6794483052999356,0.62,2.13,-0.1504938461880231,-2.724098060230871,0.22400000000006207,-0.24102564102564106,0.0,1
0,3,0,1.472,0.6067701373460542,0.62,2.13,-0.4649119441652449,-0.8455613011929645,0.08200000000006202,-0.20270270270270274,0.0,1
0,3,0,6.8260000000000005,11.501770733220805,1.18,27.39,2.230089883351098,4.978695282855838,5.354000000000062,22.211864406779664,0.0,1
0,3,0,6.558,11.653161373617662,0.79,27.39,2.2286776435620292,4.973486518438409,-0.2679999999999382,-0.9711573566995254,0.0,1
0,3,0,6.274,11.80978958320489,0.53,27.39,2.2307848637924894,4.98107997015087,-0.2839999999999378,-0.3291139240506329,0.0,1
0,3,0,6.074,11.919233616284846,0.48,27.39,2.2330549185750974,4.989104419702261,-0.19999999999993784,-0.09433962264150952,0.0,1
0,3,0,5.924,12.000661648408173,0.43,27.39,2.235322483163364,4.997311568074274,-0.14999999999993782,-0.10416666666666663,0.0,1
0,3,0,0.5780000000000001,0.14618481307955086,0.43,0.79,0.7717105023056403,4.579005144853757,-5.345999999999938,0.5348837209302326,0.0,1
0,3,0,0.4600000000000001,0.16867127667481083,0.2,0.66,-0.8033429174628998,4.583151112433302,-0.11799999999993735,-0.696969696969697,0.0,1
0,3,0,0.586,0.36038867847797706,0.2,1.16,1.130740735403021,1.8892430843016423,0.12600000000006265,4.799999999999999,0.0,1
0,3,0,0.564,0.3716584447784068,0.2,1.16,1.2552422773129186,1.6640030110775126,-0.021999999999937337,-0.6810344827586207,0.0,1
0,3,0,0.584,0.36528071339054136,0.2,1.16,1.0682752353864833,1.5423903013629403,0.02000000000006267,0.43243243243243246,0.0,1
0,3,0,0.526,0.37313536360831095,0.2,1.16,1.7051224098993083,3.349038418187329,-0.057999999999937345,-0.30188679245283023,0.0,1
0,3,0,0.632,0.3301817674783086,0.37,1.16,1.2861058055247194,1.3916086927628915,0.10600000000006267,0.972972972972973,0.0,1
0,3,0,0.5399999999999999,0.1729161634292918,0.37,0.73,0.09090570316049684,-0.19509987329750564,-0.09199999999993734,-0.04109589041095896,0.0,1
0,3,0,0.5740000000000001,0.14570518033036245,0.37,0.73,-0.37949502677360997,4.5756086067167985,0.03400000000006266,-0.22857142857142843,0.0,1
0,3,0,0.594,0.14501723888938928,0.37,0.73,-1.0443279062485074,5.988605196344186,0.020000000000062645,0.16666666666666652,0.0,1
0,3,0,0.5559999999999999,0.22255336343246887,0.18,0.73,-1.6821632330103957,3.880794392845253,-0.03799999999993735,-0.7142857142857143,0.0,1
0,3,0,0.574,0.24285798231703945,0.18,0.82,-1.2839781590576889,2.77171818927372,0.018000000000062633,3.5555555555555554,0.0,1
0,3,0,0.79,0.6002499475844125,0.18,1.78,1.394136596137809,2.645540616028478,0.21600000000006264,1.1707317073170733,0.0,1
0,3,0,0.9099999999999999,0.5977457649997049,0.18,1.78,0.5052333904694185,0.49738917660715504,0.12000000000006261,-0.3595505617977529,0.0,1
0,3,0,0.892,0.6095244044130502,0.18,1.78,0.5714060959863818,0.14974681876363624,-0.017999999999937354,-0.5263157894736841,0.0,1
0,3,0,1.1280000000000001,0.47949973886861386,0.54,1.78,0.2159595339910927,-0.5727719067611071,0.23600000000006266,1.5185185185185186,0.0,1
0,3,0,1.69,1.1732007499038832,0.54,3.63,1.4395354465868713,2.569589750010087,0.5620000000000627,1.6691176470588234,0.0,1
0,3,0,1.44,1.2777519319394706,0.53,3.63,1.7962710490475315,3.4209803080724868,-0.2499999999999373,-0.8539944903581267,0.0,1
0,3,0,1.3,1.354861616393002,0.44,3.63,1.8626452159538143,3.391182221373505,-0.13999999999993729,-0.16981132075471705,0.0,1
0,3,0,1.5859999999999999,1.3043120790574012,0.44,3.63,1.1082902739368112,0.8322757953549443,0.2860000000000627,3.4772727272727275,0.0,1
0,3,0,1.456,1.3635175098160817,0.44,3.63,1.3400207458470743,0.867209770994298,-0.12999999999993733,-0.6395939086294417,0.0,1
0,3,0,0.892,0.6199354801711899,0.44,1.97,1.9348488021370756,3.9535342424710813,-0.5639999999999372,0.14084507042253525,0.0,1
0,3,0,0.982,0.5859778149171505,0.44,1.97,1.6152463536300024,3.1050689075378393,0.09000000000006265,0.20987654320987637,0.0,1
0,3,0,1.0,0.5662155063004519,0.53,1.97,1.7848280482907675,3.4854405718520383,0.018000000000062678,-0.4591836734693877,0.0,1
0,3,0,0.75,0.16385969478518114,0.53,0.98,0.15569482373374033,4.328695147407991,-0.24999999999993733,0.35849056603773577,0.0,1
0,3,0,0.76,0.1623268294986756,0.53,0.98,-0.14202843771042073,4.787478140271858,0.01000000000006267,0.05555555555555558,0.0,1
0,3,0,0.7060000000000001,0.1848783372250396,0.53,0.98,0.7058553740088066,1.9686940038607972,-0.05399999999993734,-0.2894736842105263,0.0,1
0,3,0,0.618,0.11233877146871843,0.53,0.76,0.6741833488133586,12.421677038826095,-0.08799999999993732,0.0,0.0,1
0,3,0,0.584,0.16087261909692113,0.36,0.76,-0.3445274664062369,2.7869693980128787,-0.033999999999937344,-0.33333333333333337,0.0,1
0,3,0,0.6719999999999999,0.3074410505692068,0.36,1.16,1.174672720024968,1.627332801133542,0.08800000000006265,2.2222222222222223,0.0,1
0,3,0,0.706,0.3282986438825105,0.36,1.16,0.6387740852767032,-1.2418330759177312,0.03400000000006267,-0.1982758620689654,0.0,1
0,3,0,0.712,0.32476145026017955,0.36,1.16,0.5925303728718543,-1.131046717696319,0.0060000000000626445,-0.3870967741935485,0.0,1
0,3,0,0.6419999999999999,0.4000874899007709,0.19,1.16,0.31057272779112416,-1.710501195403501,-0.06999999999993735,-0.6666666666666666,0.0,1
0,3,0,0.6819999999999999,0.37399197795553984,0.19,1.16,0.017141954450899506,-0.529840379688256,0.04000000000006267,1.9473684210526319,0.0,1
0,3,0,0.6839999999999999,0.3772002115257849,0.19,1.17,0.0445348812177896,-0.5061031608192342,0.0020000000000626626,1.089285714285714,0.0,1
0,3,0,0.5959999999999999,0.3562021891778634,0.19,1.17,1.1149900172373692,2.7002638749581678,-0.08799999999993735,-0.5811965811965811,0.0,1
0,3,0,1.1179999999999999,1.206387168190656,0.19,3.18,1.7909948793549255,3.2566955399746385,0.5220000000000627,5.4897959183673475,0.0,1
0,3,0,1.252,1.1109770472764329,0.49,3.18,1.9240773661228192,3.8233177873203252,0.13400000000006268,-0.729559748427673,0.0,1
0,3,0,1.234,1.1256242710492088,0.47,3.18,1.887004366623847,3.686883449141002,-0.01799999999993731,-0.4534883720930233,0.0,1
0,3,0,1.1520000000000001,1.1461980629782393,0.47,3.18,2.1162765419775225,4.569749717434886,-0.08199999999993728,0.6170212765957448,0.0,1
0,3,0,1.088,1.2000708310658466,0.17,3.18,1.9524834042202488,4.06897976241892,-0.06399999999993729,-0.7763157894736842,0.0,1
0,3,0,0.51,0.2960574261441654,0.17,0.86,0.1362264832079977,-2.0491376473040313,-0.5779999999999373,0.7058823529411762,0.0,1
0,3,0,0.3740000000000001,0.2472448170844367,0.17,0.76,1.1582315972626915,1.1774554437640805,-0.13599999999993728,-0.3793103448275862,0.0,1
0,3,0,0.4780000000000001,0.37439284124447414,0.17,0.99,0.748853182733199,-1.9476667784296815,0.10400000000006274,4.5,0.0,1
0,3,0,0.6860000000000002,0.7093165721841672,0.17,1.8,1.2627111659444743,0.451865755958508,0.20800000000006272,0.8181818181818183,0.0,1
0,3,0,0.7520000000000001,0.6631515660654755,0.18,1.8,1.2326237594914033,0.8423630964386094,0.06600000000006272,-0.7222222222222222,0.0,1
0,3,0,0.8360000000000001,0.614841442629795,0.18,1.8,1.0348338908322572,1.3093378449856345,0.08400000000006273,0.41999999999999993,0.0,1
0,3,0,0.9320000000000002,0.5164010065589352,0.5,1.8,1.641390641312545,2.7635767383804173,0.09600000000006274,-0.07042253521126751,0.0,1
0,3,0,0.9760000000000002,0.5317236120157527,0.5,1.8,1.147618975689454,0.32341477864278306,0.044000000000062725,0.8333333333333333,0.0,1
0,3,0,0.6920000000000001,0.3177577687092743,0.38,1.21,1.3183579807952013,2.3957025329506245,-0.2839999999999373,-0.6859504132231404,0.0,1
0,3,0,0.7200000000000001,0.30240700979821034,0.38,1.21,1.169403667679201,2.9137767531832233,0.02800000000006273,0.6842105263157894,0.0,1
0,3,0,0.6540000000000001,0.33893952200222843,0.38,1.21,1.3989927095277794,2.3042006500432812,-0.06599999999993726,-0.40625,0.0,1
0,3,0,2.1660000000000004,3.4012174290355217,0.38,8.22,2.1821593267185824,4.795611423405184,1.5120000000000628,20.63157894736842,0.0,1
0,3,0,1.956,3.5058066118334335,0.16,8.22,2.2229676331999593,4.952903704383833,-0.20999999999993726,-0.9805352798053528,0.0,1
0,3,0,2.0140000000000002,3.4754827002266917,0.16,8.22,2.2159552114512397,4.9293718571636775,0.05800000000006271,3.1875,0.0,1
0,3,0,2.0620000000000003,3.4533490990015783,0.16,8.22,2.2008237609411485,4.874373462056115,0.0480000000000627,0.31343283582089554,0.0,1
0,3,0,2.128,3.4161191430591247,0.16,8.22,2.200856687790786,4.880603890699095,0.0660000000000627,-0.19318181818181823,0.0,1
0,3,0,0.678,0.31443600235198493,0.16,0.97,-1.4182736752048668,2.5990430818404184,-1.4499999999999376,0.3661971830985915,0.0,1
0,3,0,0.8320000000000001,0.1342385919737233,0.67,0.97,-0.4112477844808677,4.794188037937343,0.1540000000000627,-0.04123711340206182,0.0,1
0,3,0,0.8480000000000001,0.11322543696134167,0.71,0.97,-0.33564114150346325,12.351329722845525,0.016000000000062676,-0.19354838709677424,0.0,1
0,3,0,0.77,0.1923538395122169,0.49,0.97,-0.5901286480010018,1.466916515849095,-0.07799999999993731,-0.3466666666666667,0.0,1
0,3,0,0.876,0.27799280489804945,0.49,1.24,-0.19969479239351287,0.8005177085530933,0.10600000000006268,1.5306122448979593,0.0,1
0,3,0,0.9339999999999999,0.3282224848712856,0.49,1.26,-0.3589256870998877,-1.3196657336107809,0.05800000000006269,0.016129032258064502,0.0,1
0,3,0,0.8280000000000001,0.40616499058275324,0.4,1.26,0.20560841915916495,-2.84478512812149,-0.10599999999993732,-0.6825396825396826,0.0,1
0,3,0,1.1440000000000001,0.7762924703841124,0.4,2.33,0.8720567771076498,0.5019504936775311,0.31600000000006273,4.825,0.0,1
0,3,0,1.144,0.7762924703841124,0.4,2.33,0.8720567771076498,0.5019504936775311,6.270539643082884e-14,-0.7896995708154506,0.0,1
0,3,0,0.9959999999999999,0.8225752242652811,0.4,2.33,1.4441198696734097,1.3536375956684275,-0.1479999999999373,0.020408163265306145,0.0,1
0,3,0,0.8220000000000001,0.844493931046925,0.39,2.33,2.2163003562782606,4.934142420750611,-0.1739999999999373,-0.21999999999999997,0.0,1
0,3,0,0.8720000000000001,0.8203170116333597,0.39,2.33,2.165746327175065,4.746951005333159,0.0500000000000627,0.6666666666666667,0.0,1
0,3,0,0.7140000000000001,0.47098832212178643,0.39,1.54,2.0268992977384106,4.2718846703640425,-0.15799999999993733,1.3692307692307693,0.0,1
0,3,0,0.8039999999999999,0.4603585554489999,0.39,1.54,1.2748028919759646,1.3013070051367646,0.09000000000006265,-0.38961038961038963,0.0,1
0,3,0,1.216,0.8645981723176748,0.39,2.56,1.0932664535671717,0.6116377451996927,0.4120000000000627,1.7234042553191493,0.0,1
0,3,0,1.222,0.8575080172074564,0.42,2.56,1.1247447520296034,0.6560679140906558,0.006000000000062666,-0.8359375,0.0,1
0,3,0,1.152,0.927318715208028,0.3,2.56,0.9559470370671825,0.06471707012765293,-0.0699999999999373,-0.2857142857142857,0.0,1
0,3,0,0.9400000000000001,0.9375499984401267,0.3,2.56,1.8967209906861784,3.6080614523241934,-0.21199999999993735,0.6000000000000001,0.0,1
0,3,0,1.006,0.9490943048902344,0.3,2.56,1.4974613541975954,1.6769520858712852,0.0660000000000627,1.6458333333333335,0.0,1
0,3,0,0.588,0.38790462690602706,0.3,1.27,2.0393757042453893,4.493787955263914,-0.41799999999993726,-0.6299212598425197,0.0,1
0,3,0,0.686,0.39664845843025504,0.3,1.27,0.8952594632268417,-0.5782244967986921,0.09800000000006273,0.9361702127659577,0.0,1
0,3,0,0.708,0.37218275023850356,0.41,1.27,1.0825829827939792,-0.3667243143543703,0.022000000000062726,-0.5494505494505495,0.0,1
0,3,0,0.882,0.4367150095601079,0.41,1.35,-0.07079817075294932,-2.809685671798561,0.17400000000006277,2.2926829268292686,0.0,1
0,3,0,0.7200000000000001,0.40595566208035033,0.41,1.35,1.2077084710310657,0.21536618364012364,-0.16199999999993725,-0.6592592592592592,0.0,1
0,3,0,0.9199999999999999,0.4896937814339515,0.41,1.47,0.05639598710485169,-2.781367385996056,0.20000000000006274,2.1956521739130435,0.0,1
0,3,0,0.9099999999999999,0.49045896828897245,0.41,1.47,0.15733611642480338,-2.7875560479634025,-0.009999999999937259,-0.41496598639455784,0.0,1
0,3,0,0.9119999999999999,0.48792417400153804,0.42,1.47,0.16567391640699344,-2.794055553493202,0.0020000000000627407,-0.5116279069767442,0.0,1
0,3,0,13.27,27.881371917457262,0.42,63.14,2.234791079220749,4.995397479566361,12.358000000000063,149.33333333333334,0.0,1
0,3,0,13.282000000000002,27.874492282364074,0.42,63.14,2.2348592633212703,4.995643544210222,0.012000000000062983,-0.9917643332277478,0.0,1
0,3,0,13.264,27.8840542245846,0.42,63.14,2.235059064603927,4.996368882271301,-0.017999999999937132,1.6538461538461537,0.0,1
0,3,0,13.229999999999999,27.9030571801653,0.42,63.14,2.2350625527595565,4.99636935806483,-0.03399999999993712,-0.5,0.0,1
0,3,0,13.294000000000002,27.86667328547802,0.52,63.14,2.2353033581130464,4.997242253014581,0.06400000000006288,0.07246376811594213,0.0,1
0,3,0,0.8019999999999999,0.33349662603239594,0.52,1.38,1.8784144558799754,4.154816032278828,-12.491999999999937,-0.08108108108108103,0.0,1
0,3,0,0.994,0.4002249362233438,0.68,1.48,0.6295560762689445,-3.0129026800693715,0.1920000000000623,1.176470588235294,0.0,1
0,3,0,1.3739999999999999,1.1175329970855248,0.68,3.28,1.796117837147361,3.069433839794049,0.3800000000000623,1.2162162162162162,0.0,1
0,3,0,1.634,1.0687749995087548,0.68,3.28,0.9959780107244769,0.45535307441773654,0.26000000000006235,-0.3932926829268293,0.0,1
0,3,0,1.782,0.9596978689019422,0.68,3.28,0.9320220974551697,1.623604371559053,0.1480000000000623,-0.2562814070351759,0.0,1
0,3,0,2.012,0.7428795323435118,1.48,3.28,1.75981546912898,3.2799992614309446,0.23000000000006232,0.23648648648648662,0.0,1
0,3,0,2.06,0.7067885112074981,1.48,3.28,1.8514912597638344,3.754340423173763,0.048000000000062305,-0.060109289617486406,0.0,1
0,3,0,1.464,0.6766313616548898,0.3,1.99,-1.8369874598488163,3.5482370384530006,-0.5959999999999377,-0.8255813953488372,0.0,1
0,3,0,1.1560000000000001,0.7260371888374383,0.3,1.83,-0.5002811698387011,-3.025186683515232,-0.30799999999993766,0.5,0.0,1
0,3,0,0.9299999999999999,0.7742415640967517,0.3,1.83,0.5981654204880867,-3.2296866742319366,-0.22599999999993767,-0.22222222222222232,0.0,1
0,3,0,0.634,0.6095326074747794,0.3,1.72,2.1923004850026664,4.854842283658518,-0.2959999999999377,0.0,0.0,1
0,3,0,0.502,0.31665438505571347,0.3,1.06,2.0778191107205872,4.63673640454368,-0.13199999999993767,2.028571428571429,0.0,1
0,3,0,0.674,0.4016590588733198,0.35,1.16,0.5982531763360982,-2.9812907532162094,0.17200000000006227,0.09433962264150941,0.0,1
0,3,0,1.8519999999999999,2.5377292999007843,0.35,6.34,2.110790487395387,4.553188732769378,1.1780000000000623,4.4655172413793105,0.0,1
0,3,0,1.972,2.4620052801679604,0.35,6.34,2.1417811958911033,4.695665340155425,0.12000000000006228,-0.8501577287066246,0.0,1
0,3,0,2.478,2.2999608691399263,0.95,6.34,1.6767032977659393,2.4976766615309294,0.5060000000000624,2.031578947368421,0.0,1
0,3,0,2.6100000000000003,2.2156263221885766,0.95,6.34,1.6697647628750802,2.6966817449495104,0.13200000000006235,-0.4027777777777778,0.0,1
0,3,0,2.5759999999999996,2.244555635214881,0.95,6.34,1.637453387353114,2.56804271869253,-0.033999999999937636,-0.42441860465116277,0.0,1
0,3,0,1.4140000000000001,0.9245701701736629,0.53,2.88,1.2190721976956562,1.0986172859785224,-1.1619999999999375,-0.46464646464646464,0.0,1
0,3,0,1.546,0.8881610211977035,0.53,2.88,0.6891669231636245,0.6998881915489173,0.13200000000006237,2.0377358490566038,0.0,1
0,3,0,1.198,0.48349767277099714,0.53,1.72,-0.35058094017772523,-1.0004227329675703,-0.34799999999993764,-0.2919254658385094,0.0,1
0,3,0,0.892,0.5501090797060073,0.19,1.61,-0.017635184891293704,-0.7436666733279154,-0.30599999999993766,-0.8333333333333333,0.0,1
0,3,0,0.9339999999999999,0.5672124818575377,0.19,1.61,-0.322601977231145,-1.3505463615033406,0.04200000000006234,5.315789473684211,0.0,1
0,3,0,0.984,0.5326631201566185,0.19,1.61,-0.688874960610433,0.6560808160651099,0.05000000000006235,-0.35,0.0,1
0,3,0,0.7819999999999999,0.41427044255534023,0.19,1.2,-0.554323644373822,-0.6651216179037007,-0.2019999999999377,-0.23076923076923084,0.0,1
0,3,0,0.9339999999999999,0.650522866296787,0.19,1.9,0.707602261414196,0.3561828406292449,0.1520000000000623,2.1666666666666665,0.0,1
0,3,0,1.4120000000000001,0.8225083583617593,0.6,2.58,0.6831157148153557,-1.128193798597214,0.47800000000006226,0.35789473684210527,0.0,1
0,3,0,1.35,0.8535806930659575,0.6,2.58,0.8862610641369407,-1.2913631770276541,-0.06199999999993766,-0.6550387596899225,0.0,1
0,3,0,1.23,0.9856977222125292,0.18,2.58,0.5717503040197423,-1.4966423767773815,-0.11999999999993767,-0.797752808988764,0.0,1
0,3,0,1.2120000000000002,1.0007846919167827,0.18,2.58,0.5850089633395914,-1.6248864061430173,-0.017999999999937656,1.8333333333333335,0.0,1
0,3,0,1.018,0.9252405090434498,0.18,2.58,1.6247923235025015,3.1121170435750614,-0.1939999999999376,0.8235294117647058,0.0,1
0,3,0,0.712,0.359610900244976,0.18,1.05,-0.9335643561386172,-0.522961361125212,-0.3059999999999376,0.12903225806451601,0.0,1
0,3,0,0.568,0.4109987829361682,0.17,1.05,0.22666320168258086,-2.7051377345257452,-0.14399999999993765,-0.8380952380952381,0.0,1
0,3,0,0.764,0.413376341334381,0.17,1.16,-0.8016520982505955,-1.0372430064839453,0.19600000000006232,5.823529411764705,0.0,1
0,3,0,0.764,0.413376341334381,0.17,1.16,-0.8016520982505955,-1.0372430064839453,6.23501250629488e-14,-0.5603448275862069,0.0,1
0,3,0,0.6539999999999999,0.43096403512938974,0.17,1.16,0.2848295816872053,-2.454331376598249,-0.10999999999993766,-0.2549019607843137,0.0,1
0,3,0,0.654,0.43096403512938974,0.17,1.16,0.2848295816761676,-2.45433137748468,6.232792060245629e-14,1.763157894736842,0.0,1
0,3,0,0.7220000000000001,0.3557667769410199,0.38,1.16,0.557573484923286,-2.6900579757495504,0.06800000000006232,-0.5142857142857142,0.0,1
0,3,0,0.78,0.45486261615458967,0.38,1.45,0.9610983584426384,-0.8456772354310059,0.058000000000062335,1.8431372549019605,0.0,1
0,3,0,0.804,0.4399772716572937,0.38,1.45,0.8686850394805413,-0.6455744056934852,0.024000000000062326,-0.5655172413793104,0.0,1
0,3,0,0.898,0.37164499132235035,0.51,1.45,0.7625087717423288,0.06980086999331665,0.09400000000006233,0.3492063492063491,0.0,1
0,3,0,0.9339999999999999,0.39784419007318367,0.51,1.45,0.38649037920493806,-1.9411446393231,0.036000000000062315,0.44705882352941173,0.0,1
0,3,0,0.9620000000000001,0.3640329649564524,0.63,1.45,0.5794826849935217,-1.9066516766303856,0.02800000000006233,-0.4715447154471545,0.0,1
0,3,0,0.866,0.24795160732488095,0.63,1.23,0.7141402341864305,0.23597091291511893,-0.09599999999993766,0.4923076923076921,0.0,1
0,3,0,0.8240000000000001,0.30835044928618915,0.42,1.23,-0.016402912384753575,-0.09988150351890705,-0.041999999999937684,-0.5670103092783505,0.0,1
0,3,0,1.064,0.6314111177156915,0.42,2.05,1.0333137993456758,1.0387615795091112,0.2400000000000623,3.8809523809523805,0.0,1
0,3,0,0.9339999999999998,0.6551564695360852,0.42,2.05,1.7586186678816267,3.1616561369251692,-0.12999999999993767,-0.7170731707317073,0.0,1
0,3,0,0.982,0.6377068288602407,0.42,2.05,1.5663977620789422,2.8002551487533887,0.04800000000006235,0.5344827586206897,0.0,1
0,3,0,0.9359999999999999,0.6470162282160992,0.42,2.05,1.8341806080374559,3.6294487705154004,-0.045999999999937646,-0.1685393258426966,0.0,1
0,3,0,0.9480000000000001,0.6355076707444108,0.48,2.05,1.9103232155140006,3.8395194328554183,0.01200000000006236,-0.3513513513513513,0.0,1
0,3,0,0.752,0.23657979536511453,0.48,1.07,0.30119237646513225,-0.46213862466299577,-0.1959999999999376,1.229166666666667,0.0,1
0,3,0,0.73,0.26048032473682325,0.47,1.07,0.24047180225728923,-1.3617854755841527,-0.02199999999993767,-0.5607476635514019,0.0,1
0,3,0,1.276,1.332977869124227,0.47,3.62,2.0561799306705932,4.312435629534541,0.5460000000000624,6.702127659574469,0.0,1
0,3,0,1.298,1.3227887206863247,0.47,3.62,2.0346986917666294,4.26156824236124,0.022000000000062414,-0.7651933701657458,0.0,1
0,3,0,1.234,1.3788147082095432,0.16,3.62,1.8816443359882502,3.7954637555235515,-0.06399999999993755,-0.8117647058823529,0.0,1
0,3,0,1.1,1.4303321291137163,0.16,3.62,2.0737258936710483,4.397502109626305,-0.13399999999993756,1.5,0.0,1
0,3,0,1.124,1.4180726355074251,0.16,3.62,2.060496661184559,4.376960905333168,0.024000000000062444,0.47499999999999987,0.0,1
0,3,0,0.576,0.3048442218166693,0.16,0.88,-0.4232244861143373,-1.1915437882720805,-0.5479999999999376,0.4915254237288136,0.0,1
0,3,0,0.602,0.3378165176171955,0.16,0.98,-0.2064323034417068,-1.4565863352485557,0.026000000000062397,0.11363636363636354,0.0,1
0,3,0,0.782,0.2778848674811155,0.4,1.06,-0.633639162847227,-1.2483043184088463,0.1800000000000624,0.08163265306122458,0.0,1
0,3,0,0.808,0.2361567267197685,0.53,1.06,-0.3284015675499342,-1.923675491877334,0.026000000000062397,-0.5,0.0,1
0,3,0,0.768,0.292523502602779,0.39,1.06,-0.5270295020722838,-2.0208112328069006,-0.0399999999999376,-0.26415094339622647,0.0,1
0,3,0,0.7060000000000001,0.2956856431668642,0.39,1.06,0.40956149131530206,-2.347454576821774,-0.06199999999993762,0.46153846153846145,0.0,1
0,3,0,0.6020000000000001,0.26508489126128815,0.39,1.06,1.8627121964160862,4.2543998627100335,-0.10399999999993761,-0.1929824561403508,0.0,1
0,3,0,0.496,0.07127411574348663,0.39,0.57,-0.8675055885215217,94.38321032535151,-0.10599999999993762,0.15217391304347827,0.0,1
0,3,0,0.548,0.15172343119970794,0.39,0.79,1.1394709970170407,6.309647496880068,0.0520000000000624,0.49056603773584895,0.0,1
0,3,0,0.586,0.12340988442993536,0.46,0.79,1.3986988617615261,13.270305520885891,0.03800000000006239,-0.26582278481012667,0.0,1
0,3,0,0.6060000000000001,0.128179559895518,0.46,0.79,0.5783028155919151,8.690090953255348,0.020000000000062412,0.15517241379310365,0.0,1
0,3,0,0.796,0.35718342567229533,0.53,1.41,1.8339782227734998,3.6358628723078943,0.1900000000000624,1.1044776119402981,0.0,1
0,3,0,0.8200000000000001,0.3383784856857695,0.58,1.41,1.9706105870723005,4.183860616764029,0.02400000000006237,-0.5390070921985815,0.0,1
0,3,0,0.744,0.386108792408305,0.41,1.41,1.8277812993685298,3.9219749432944986,-0.07599999999993763,-0.36923076923076925,0.0,1
0,3,0,0.8039999999999999,0.3774652296238629,0.41,1.41,1.2067608113802715,1.964745280770695,0.06000000000006239,1.1463414634146343,0.0,1
0,3,0,0.9,0.3954743981283608,0.41,1.41,0.10100692404485422,-1.0978891000694577,0.09600000000006235,0.30681818181818166,0.0,1
0,3,0,0.808,0.2853418994381921,0.41,1.15,-0.42596293816127373,-0.12158138298233585,-0.0919999999999376,-0.17391304347826086,0.0,1
0,3,0,0.806,0.286757736730843,0.41,1.15,-0.3989001076102089,-0.278819533365553,-0.0019999999999376185,-0.3263157894736841,0.0,1
0,3,0,0.9339999999999999,0.19346834256535875,0.64,1.15,-0.8013372688586659,2.519880938553572,0.1280000000000624,0.640625,0.0,1
