timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559526230.322824,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.34811,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.373357,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.399193,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.424827,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.4506412,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.4771242,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.5021062,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.5284402,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.5539904,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.5805593,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.6076303,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.6361113,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.6624832,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.6888473,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.7145402,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.7401214,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.7654374,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.7922363,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.8167744,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.8424463,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.8676014,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.8928545,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.9176986,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.9422736,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.9686828,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526230.9935117,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.018684,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.0450058,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.070392,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.095363,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.120693,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.14608,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.171612,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.198339,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.224415,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.250153,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.2756562,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.3015742,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.3261802,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.3516204,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.3764844,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.4010715,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.4266324,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.4563015,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.4863544,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.5101073,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.5358014,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.5614126,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.5873485,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.6136305,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.6391037,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.6644316,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.6890097,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.7148588,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.7398908,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.7654548,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.7904398,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.815563,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.840682,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.867894,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.8942919,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.921032,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.946266,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.9716141,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526231.996596,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.0216403,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.0469422,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.0720763,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.0973125,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.1238534,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.1493914,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.1751075,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.1993325,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.2254646,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.2508795,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.2771626,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.3034155,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.3297837,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.3552465,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.3802726,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.4066558,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.4319928,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.455946,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.481678,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.507896,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.533098,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.559822,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.585134,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.610944,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.636204,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.6617231,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.6860163,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.7123263,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.7374294,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.7633624,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.7896683,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.8155823,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.8414524,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.8667974,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.8922365,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.9170086,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.9432447,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526232.9782693,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.0044782,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.0288954,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.0544753,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.0791705,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.1048226,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.1309426,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.1558506,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.1811826,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.2081366,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.2330058,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.2592688,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.2853878,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.3107378,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.3363748,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.361413,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.3867729,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.412968,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.438827,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.464655,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.4904041,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.5175211,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.544162,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.5701091,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.59587,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.621225,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.6467602,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.6718962,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.6961863,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.7210824,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.7468624,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.7720764,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.7961586,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.8223546,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.8491926,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.8748505,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.9006116,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.9252126,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.9500577,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526233.9762287,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.0022779,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.028303,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.054695,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.0800009,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.105495,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.131576,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.156855,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.180747,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.206036,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.2296484,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.2554123,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.2801585,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.3052375,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.3298726,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.3547037,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.3806527,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.4066796,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.4312646,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.4612167,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.4930465,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.5193334,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.5463355,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.5739334,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.5998683,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.6249454,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.6518035,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.6768985,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.7016716,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.7278595,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.7532077,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.7784417,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.8044128,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.82927,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.8548179,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.880766,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.905248,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.929972,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.956651,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526234.9812021,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.007204,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.0330892,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.0585313,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.0832443,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.1090803,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.1361773,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.1609123,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.1854324,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.2108474,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.2369964,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.2628834,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.2885225,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.3147607,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.3390226,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.3637757,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.3903337,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.4156268,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.4428797,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.4699616,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.4957247,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.5212097,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.546598,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.5724108,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.597027,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.622392,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.6476312,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.6739051,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.698615,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.7239492,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.7499042,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.7753763,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.8014462,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.8276033,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.8528123,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.886625,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.912244,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.9378872,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.9714339,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
1559526235.996804,lower-level,ethernet,192.168.0.1,9999.9999,142.254.217.53,9999.9999
